Unnamed: 0,oid,did,oy,ox,dy,dx,hour_of_day,uber_time,penalized_total_time,freeflow_travel_time,shortest_path_travel_time,penalized_distance,freeflow_distance,shortest_path_distance,distance,duration,polyline
83,123032727,1335373401,33.8438568,-118.094311,33.8836714,-117.9587133,16,1358.14,967.0,941.0,1095.0,21917.953,21917.953,17277.567,22067,1566,ecqmElhxoUDXVl@t@o@t@i@p@|AiA|@aBbB}@xA_AnB_@n@iAzAkAhAe@VUBOEYUGqQCaQA{@XkAZ]XM\?ZLPTL\Bd@Kh@UVoC~AI\wGzCgC~@kD`AuCl@o}@~MmE~@mo@rPuL|CSIkL|BaBTs@FeB?oEDm@Ko@Y_@_@c@o@W_AI_AGqEYs@GsbAD{@MsqBHyDTuDf@kE|@aFz@aDdA_DbAeCfBeDl\uj@Z]hCmElAwBzSa^nCsFzBgFrByFbPoh@lS}p@dAgEz@qEn@qEd@_FVsEH}DCy]CiCEoUUyuAOosAN_@AyFSaRAk@Hg@ViOLqAXaBh@}AfAkB^k@POhBwETc@kG@iDDy@B{MJe@EaWDiF@}ADOJ_P@kEAeFAo@?AkD?{HImb@_DCaF?YMaA?qAFi@P}BL_KIo@EgCo@eGqCoHoDqBk@yAMeA?uDPk@?u@IiAU_Bo@nAwFt@yCN@LKBUIQOEOFEN{A_@sGeBAUIOVqBrBwLv@kFgA[
84,122685001,20954403,34.0819487,-118.3786749,34.1177654,-118.29221,18,2392.85,833.8,744.3,831.1,11668.884,11662.534,11209.443,11667,2058,es_oEvyoqUBmLw@aBiEoLcAmCOw@CeC_@wbAjA}lBIu_ADy@CeZaa@DuDHuDA@}GCeA@oH?{e@?}QCcPyQ@cE@?sL[wE?}E_Q@ePF_JAeCBkVBUGmCAYMKMMm@eByLK]gE}^gI{w@YyByC?qB?q@Ki@Ya@c@kAeCc@i@iA_Ag@S_BQe@?yARgBd@wAl@w@f@iA|@sAzAi@`Aa@lACJ
85,122884059,123444018,33.7584034,-118.3750877,33.8889563,-118.397828,20,1676.43,1292.4,1172.4,1282.4,19023.373,19026.762,18605.808,19447,1644,{l`mEhcoqUMiBAiA@iBGo@So@}AkCUk@Ss@S{@_AJ]Ea@WOQeAeB]U[MmAKBk@HOASGGD{@eG[uBGkDV_ALq@Ty@d@s@v@}BhDWVi@^{@Xo@Fw@Cm@MaAa@c@]_BkB]i@a@qAK}@AoAPoAp@cCr@iCNkA?eBCy@aAsFq@yCOo@Q_@_AuA_@c@q@m@}@i@eAc@_Ew@o@Yy@o@m@{@Wo@y@uCo@uAc@k@k@c@q@]yFgBuDwAsD_AmAi@yCwByCyB_@]]c@Ye@Wm@Qk@OgASiEKiAa@eBi@oAeAwAi@a@kAq@e@OyHoAqAUeAW}BnDgCjEGXqAhB_FxHoA~A]^c@`@qBnAwAj@gAXsATaBX_Dd@kA`@}@h@u@h@i@n@s@dAi@rAYx@WpAW|B[hDKNO`A_@lBgAnDG\AL{@`Bw@pA}@pAiBbBmBxAG?c@Pq@NsALw@EsCu@cFwAq@Og@@UBy@MQAqBc@k@e@o@MkA@gARu@X}@l@[\qAnBo@tAw@xB]tAs@lDw@vE{@lHg@xG[dHI|HB|DPrFZ|DtAjLRpAPjBz@nRXtHBxAK`AIXe@v@s@bD_@vCUx@e@r@e@`@o@Vq@Ji@?cAEKHiDCyAC{A[_A[yBiAsA_AuNuKyA{@}@_@oA_@qB]aJc@iCOoB?s@FiAEy@Q{@g@}EcF}@{@KWaCkB{BsAyAu@o@hCa@|@i@n@YZsAx@YV_ANcZd@wRb@eBCaMwBgDWcDCU?WDkLb@iMb@iBH}J^wDNiDFeBJ_BRuA^aGbCmF|B_GlAiFlAqNrC_JjBkGrAeFjAsDr@uCX{Er@gDr@kZtF_M`C}UrEqI~AaHpAQE}Cl@y@TcB~@yAn@yAZyAJgK?a}@FkE?eAADxJqH?
86,269061276,123096298,34.0726186,-118.071678,34.0794012,-118.1381915,14,504.48,280.9,270.9,351.7,6952.868,6952.868,6918.9890000000005,6955,399,{x}nE`{soU?`EAhA@n@Bf@Jn@@RCRJbDVRv@jsCOtSAbQJhFXxIFfFx@ztCUv@EhBMZMHYBqD@WFSTQn@KLa@JMHgA@KD_K@BhHoKBHdDNrGiI?
87,123152484,122754043,33.955055,-118.2915702,34.0615535,-117.9435017,17,2877.6,1709.1,1697.1,2612.2,44182.537,44182.537,40161.638,46623,4738,czfnEjy~pU?|@voCHPMp@KtBAAyX?mCbQBe@yMQoEIsCQg@AmSJiGX}GJiB`AqJjA{J\cFPmF@uN?im@GiEOeE_@{F}@kLsBc[CcASqGCkEDwE`Aqb@nAwh@@sCIaDM_Ca@{DiAmHoCaQ[{CWkEGoDDcEPqD\wDh@oDt@mDbAmDjNya@nIuVdK_[l\{aAjEsMpAuE|I{^`B{GbFsSfEwQ`AqEj@oDXkCVwDJiDHuIC{IMmH[iJeCul@CKkCko@o@sRU}NEqMEew@C}YCmPQeNc@yP{@aYSiKIyKHy@N_PAw@JqKEoBMuAOiAc@gBc@mA}@gBkAyA_A{@{@m@uAq@iA[}AWkBE}U`@iDCSXoES}AIqGm@qEo@eC_@}GyAaG_ByFoBqJ{DutAqk@}J}Ekw@_`@iEeBaR_GaQoFq@OkSoGuEoB}NyG{FyBeFaBkFqAcJqByBs@mBw@kCyAwBaBqBmBiFsF{HwHkDwCmDgCyD_CkE{BiDwAyEaBoCy@qDy@wGgAmc@}GoAWcO_CuBi@sCiAiCsAkBqAwBkBo@o@oHoJ}T}YgCcDyAyA}AkAkBcAwBw@}Bg@}HeA}Be@uBq@eCeAwBkAiBoAeCwBkBsBgBeCcBwCm\sn@kMaViEcIgDeHoRib@oBqDaBcCaSyXoKcOg@w@gEaGuA}BqAoCy@}B_C_Io@cCcJk[w@wBoAkC}AkC{AoBuB{BqAiAeCcByBkA{w@{^oWuL{CgAmCw@SWgEsAmGcBQMoBo@iAi@iDsCuCeC_@o@Su@OqAW_@}AmSiBmVoUsjDL_@UcKDQFIN]j@]iAeESu@c@kCdDcFdIwL|[of@jPsVgF_G
88,1912416094,123087050,33.9708804,-117.8689697,34.1083207,-117.9693102,13,1607.38,1186.4,1170.4,1560.0,29183.784,29183.784,21559.706,32003,1708,}|inEbhlnUuAvBq@pASn@UfAI|@@r@HZNRVTb@PeAfEQ`@m@~@_@Zy@TM?GFm@Ds@IaAYq@_@mCvL{@jF}CrS@T_BnKO~AEzAFjBRhBCZjAdGLvADxBApEeCrAcBn@oAZsANkDRwCJoYtAoCPkAD]LqJd@G@YG}AB_DC_\eBaNo@m@m@M_@Ce@Fc@LWTS\KT?`@P\b@Hf@D|AP^AnvBCnESjH[`GiNrvBYlDq@zFm@rDeGxY}R|_A{FhXeZjwA_H`\aE`ScDrOuAvFy@hCyAxD}A`DkB~CuBvC_CfCge@zc@oQvP{ChDwCzDaCtD_CjEeBxDsBpFwAtEkAzEcApFq@tEe@rE[bEM`COHs@dLO|COr@Y\g@RaAFIA_ALUDm@f@g@z@St@Gj@V|G^pGTfAXv@b@l@fCjCb@r@\dAJ~@@t@KnCSfC_@`Ck@tCw@hC[z@INuB`G[f@_@Xa@Ju@Du@By@Z`@jBZnBh@zEDnANl@Ar@I~AK~@WzAyA~FQrA@rAPvAz@tCj@bB`FpIlBbDvAxCpDbInAjBv@`A|AnAzCzB[t@]Za@Ha@A_@QYYmBqDc@WIC_HgOeB_DaBcCaSyXoKcOg@w@gEaGuA}BqAoCy@}B_C_Io@cCcJk[w@wBoAkC}AkC{AoBuB{BqAiAeCcByBkA{w@{^oWuL{CgAmCw@YAgNqDwCe@{CUaDAmBF_CRaHr@kCFiCCuCUeCa@k`@iJsDm@wD_@gEQqIWeF]eFo@}E_A_FoA_EqAyEoBkEyBcDmBsEeD}DeDmDkDeBmBqDwEyCoEuDcGcBwBmBkBgBsAoBkAuB_AuBq@cg@mLO[_NwFu@_@}BsAgC}AeAw@]a@K]E]~HkZvAqFb@{CJ{ABqBCaAWmFGkKSCyHB
89,9377900150,4757166065,34.1812794,-118.5534909,34.1338137,-118.3514611,3,1034.85,922.2,898.2,1332.6,22778.719,22778.719,21830.108,26582,1107,_`soEj~qrUzt@CHaMFeFgACa@QSWMa@GiASYh@unAJgC^cDh@mC`BoFrBuGd@qBVyA^cDPsDDeG@qmCDoCTkDZkCj@sCl@}Bx@yBnAkC~Tca@v@eBr@{Bl@kCZ{BRoCF}BIq\Ugw@HyCR}BT_BXsAr@uBv@}Ax@gAnAsAlCmBnI}E`Au@~AkBr@gAx@eB^eAf@qBTsALgBFeDCaQCkKF}CR}C^yCp@oDbCwKh@yC\yCPwCl@yPViDd@kDh@wCt@qCpEsMf@uB^wBR{BJ}B@cCIqCi@cGSyAWkEC{CH}~@I}CSwCc@{D}B_Q[iEGsCJcdBFwBNwBVsB\eBj@uBfEsKp@_Cd@gCZuCJeC@{F?gV@sSB_BAw^D_KJqFNiBVyAh@kB~C{H~@cBjA_B|A{AvDaDL[`JcHlAmAdAsAdLsQxAeBnAiA`BgAnB}@nT{HhB_AvAcAjAiA`BkB`DsEpNuT`B_D`AeCj@qBxBsJp@wDdAwHf@gD`A}Dr@qBz@eBr@kAzAgBdQyQ`IeI~AsAbEcCdBgAvBeBbDyDxJwL`CaChCyBfCgB^BdEcB|Bo@d@IvACpBNn@Az@Ml@SrAs@p@UbAQPMn@MDClAOc@iECe@eBVuCdA}GxAaBZwA`@gBt@{GvD{CtBsBfBkBlBgCzCq@r@Yd@oAzAyBvC}CpD{AlA_CtAuDfBq@b@kDpD{B~By@|@c@n@mDtDmDbDeBdAMDgDxBiApAmB~CgAz@g@r@GJ
90,122953937,6063594251,34.0832616,-118.2643517,34.0226823,-118.3836565,10,1666.33,845.9,811.6,1113.5,18602.013,18595.433,15363.159,18677,1526,m{_oEhoypUhHmT~|@|d@j@\p@mC`@qBRaBLc@d@kBC]jAkDxAsFpLke@bA}CxAkDhAsBpFuIlEcHf@u@X?j@s@nBaBp@_@j@Mn@Br@Pr@b@bAx@`@Rx@v@`BhBRAbH`JjBtBjBnB`@XnG|GbFxEzApAbJfHhBhBpA`BpAnBzDlHvCbGrIfPrB|Df@x@jIhPjAtBv@dAFZ`BrBxC`D~BnBHN|A`AxC|AfAb@zAVRJlI|@n@Xf@`@b@j@`@|@VjAZvCPbE\bJZrEv@tG|AfM`@fETnEHdDB~BR\e@fdBC^?tKIhXFbPTbLN~D?b@r@lLlFds@ThF|A`|@LdLj@x[HfAfBbbA`@bSNdKAxEMtE[~Ee@rE[ZsB|Ku@~CEl@`@rAx@tBdA~C|@`DTt@PDjIlWt@fC?VT~@pG`_@dBdKx@hE@DRRfFhK`AjBt@iAVg@PM`@mAPw@PcCh@qM|ZzG
91,300087161,122696085,33.9350715,-118.368811,33.8273723,-118.0289681,13,2044.67,1615.8,1579.8,1942.9,41437.724,41437.724,40278.326,41670,2039,e}bnE`|mqUjG\nIf@nAGbAQhAe@|@m@n@o@l@y@d@eAX}@VuAJcBA}AM_BYqAyKu\q@gCMMIA}C_Pc@iD[gEGcD?qDD_BX}Dh@gEx@{EfBmHpA{D~@_CrCeGzBcE~Ue_@tAmCjAyC`AgDn@yCh@wDV_DLwD@_Dm@aZcAaa@GaLJor@AiEG{CQcEc@{Gk@}F{DaZkGud@[yC]{EQ{EG_F@cYCkLAak@JiGX}GJiB`AqJjA{J\cFPmF@uN?im@GiEOeE_@{F}@kLsBc[CcASqGCkEDwE`Aqb@nAwh@@sCIaDM_Ca@{DiAmHoCaQ[{CWkEGoDDcEPqD\wDh@oDt@mDbAmDjNya@nIuVdK_[l\{aAjEsMpAuE|I{^`B{GbFsSfEwQ`AqEj@oDXkCVwDJiDHuIC{IMmH[iJeCul@CKkCko@o@sRU}NEqMEew@C}YCmPQeNc@yP{@aYSiKIyKHy@N_PLuAb@uMP{A\uAZ}@l@kAz@aAz@u@z@c@jA_@hAOfAC~Nr@pA?pHS`MB^WdD?jYi@fN]`|@iB~FO~KSfDO~JcA^LvDUjCIHGhE[hAUfAc@tEyBZC`@Bd@RTXRh@Dh@Cd@I`@W`@a@X_@Fe@A[M]YUg@Gm@CqAUMKm~AD{@MsqBHyDTuDf@kE|@aFz@aDdA_DbAeCfBeDl\uj@Z]hCmElAwBzSa^nCsFzBgFrByFbPoh@Ne@ZYzCmHh@{ATQ\AArKjIINKjf@[`VMtBAl@GtNELBxa@QbSAjKKlICb[MAiNHi@Rk@Hm@AkWAiAAsBwC?
92,122727390,1339029602,33.9285973,-117.9161544,33.9377114,-117.8985172,18,160.14,189.6,173.6,206.2,2601.672,2601.672,2577.664,2606,263,utanEznunUAcBmJ?aHA@es@EaLAiAGu@A}EHQ?gAKSCaCIOwGKoAH}@J}@PyBbAO_@I_@o@yLCcD}@Gi@QUMgCmCSK_@Ik@AQDkAn@
93,123261509,122754208,33.9412596,-118.124814,33.8607957,-118.0626576,6,1059.56,674.9,646.9,796.6,14098.404,14098.404,12218.93,14113,840,{cdnE`g~oUbAoAtCwG\a@~AeA^UZ[Xu@|IxFjB`AfA\|Cz@XHrRef@t@iBBM|@wB`LiYz@gBNSpFoKdHeNtDuGz@eBrA_CRFbCWv@ApAL~LfB~AD`AGtGw@`DMhBA\W~DHZBtYd@~s@bAdD?jYi@fN]`|@iB~FO~KSfDO~JcA^LvDUjCIHGhE[hAUfAc@tEyBZC`@Bd@RTXRh@Dh@Cd@I`@W`@a@X_@Fe@A[M]YUg@Gm@CqAUMKm~AD{@MsqBHyDTuDDa@V_@ZuBd@oB`@oA^m@j@q@r@a@xAg@v@Q^c@Lc@?SvEAt@@dMMN@tG@pZSbVK?wE
94,123749284,4077022913,34.1752403,-118.175599,34.189821,-118.3393078,23,970.29,966.5,954.5,1369.0,22780.1,22780.1,19957.246,26133,1303,gzqoE`dhpUw@CyAQk@WMGWEI@Xx@p@vDR`@ZVPFlK@zb@OfA?fAI`EqArC_Ad@SfHaCjWyIvCuAtDmBjAa@tAUjBOr@SlGcCr@e@l@w@nB{DtGeKfAsAjA}@pAq@zAa@v@IbE@j@I`Bu@fCg@r@Fb@LtAdAx@r@hAh@v@P|AVr@PlBZn@Rh@b@pCpGjAtCn@xBZnAr@hBRb@tBpGZJlBrHTbAl@fDZhCZxDHvCB`EK|DUtDc@tDg@zC_AxDm@jBs_@deAg@fBc@~BYhCOtC?xCFrBXzCd@lCl@|BjHtVj@~Bl@lDf@|DRvBPvDf@t[BdDAjHIbFYbIe@`Hq@~Gs@zFqA|HaB|HiBbH_BhFoCrHqDdIsCnFyCfFsT`\uAbCs@|AqBtFo@`Co@xD_@`DS`DIlC@j^DbGAvDB|z@HnFR`EXnEl@tF~F~a@\vBnD|Vd@bDhBfNL~AD|BEdCOzBa@jCi@vBo@hBoGhNKX@Vk@pB]hBSvBCdE?bPBh@EjHMnEObCeB~Re@pEq@dIKhDCfCHtDPvC`@fDlHjf@VxBJjBBnCK`D}AbQIdC@tBFtBT`CrB~PtAtK~BbSbA~ItAhLLxBBdCEdCOpBg@tDQdA]n@_BnI_@fBM\[\WNqBt@~@zDZvAomBlt@uDtAg@Hmp@_@qx@c@aBc@u@K{DE`Hul@x@_HN[TkB
95,123519659,122992640,33.9158249,-118.0993241,33.9328089,-118.2585613,23,656.59,594.1,590.1,949.0,15739.843,15739.843,15651.889,15742,671,}d_nEvgyoU?CbH?SvLB`CF|AnA|S?XD~A@di@A~@IbAN|M\zNlAl_@TzOFrI@~f@?po@HdOPpMV|K`@zKfCvl@AHtCxr@TtIFzHC`IExDSvEe@jFi@nDQ`AOh@_Jh_@iIv]_ErPuBrHSz@sR|k@iVxs@aIvU}Kv\cGrQs@nCs@rDc@nD[xDMnDC~CFrDRtD^rDxAlJpAhIt@xFXvEFvEApCqA`i@o@hWSxLBlFN~FPtCH~@K^PfJHhBLhGqDACjKKp@Wt@aFbH_@fAsJC
96,122944466,122816047,33.9575468,-118.4352531,33.9746384,-118.3681056,16,1138.11,511.7,471.7,489.6,7597.611,7597.611,7479.553,8165,987,wignEl{zqUxA|DzZuQb@MpAI^?G}Dk@cMuAwYA_DFiLE_CMcCyAmNc@wI]}H{A}[q@aNuAmYWuEIyCM_@OoDMm@S[g@_@kCk@k@U}@k@y@aAe@iAYcAIi@GkAGa@CeN@aCAuBK_AU_Ac@y@mJwKEUkB{BsBiC}[o_@kYu\Q?wDmEKa@yHeJiAmAsDiE[UICcF}FuDkESg@kAyAjCwD`@cAR_AJ_ADoAAwB|KAMa@oGeIs@{@
97,122470633,10175670812,33.9713999,-118.080968,33.9995267,-118.222358,15,1472.85,967.5,931.1,950.5,20259.793,16727.283,15908.904,16038,1780,k`jnEnuuoUeBo@Wi@_CeA}Bs@OImG}AaGiBc@]Q]E_@LiAnIxBHT|Cx@rKvD|GhCtAn@bIzCjC~@xAl@[jCM|B?~@HfCt@~H?ZZxCDJPrE@`EG|CWvDc@pDmBvJqGn[cI~_@UhAIRw@rDs@xCKp@{BlJaGrYuAlHwGn\AZmBjJKn@IjAC~ABr@Hx@h@nCz@bEFx@BjA?lAE~@UxAe@xAm@hBg@~AuA~DgBlF?\uK|[oCbIeDzJsJpYuA|Di@|A[tAiArHa@rCUb@aBtK_AxGMnA]jGy@lQaCld@k@lLu@~NFPmApWS`EDfBHlAnAdLCLXlD@nAA`@a@?Dc@A{Aa@yDIKU?_DvBuC~BaBxAgCjCqCfD{B~CcC~DsLfVGXIn@[zFc@~@w@lBaDpGeG|LO`@wCpF{KxTOrCeArTIvB{@|OQ`EaAhSFzBBb@Nh]HpTDbBJz[DlI@rNbBA
98,123672783,122996238,33.9964913,-118.2783304,34.1919236,-118.3413016,18,1949.67,1097.7,1091.7,1494.3,28902.094,28902.094,26295.68,28999,2793,c}nnEpf|pU@^?~Hw@AQJcDd@sFr@i@D]VwNh@mGHos@o@yQUwDY}Ce@wCq@mEwA{By@aHiDiHaE_FuBkG_CwCgAyIuEaBk@wCm@sAOaBI{CD_Pd@iFBuDK}f@wD{Ci@sCw@yB{@uBiAwA_AkB}AcBcB_BsBaBiCkBoDCk@gEsIaIwOcA{BgDyGsD{GkDyFcE{FcAeAsAgAuCiBSKmCgBUQWGMAuEkEaDgDiAuAcGoGyBsC_AmASGgEoFuO}Qk@{@{@gBaA_D]uBo@_Fk@mCc@wAqNe^{DiHc@s@y@}@[UOSe@YsAc@uGiAkA_@yAs@iAy@cMmLeCkCuIqKsI}KQ@k@Oi@E_AHgAZuBbAcAl@u@PiGl@}A^aA\OB{Az@gAr@c@XWCc@e@Y`@]`A}@fD_@|@iL~VsBpEqBtD}A~BgDjEoArA{AzAaDhCqDnCyDxBIJZd@FVIXyCnDoB~BMr@sTbTkBxAiC`BgGnDsBzAuAnAo@p@yBpC{Sd\kBrD}FrNiGxOaBnDiBtD}DdHaG|JuAbBaBzAmAx@{BfAoh@|TgErA_Dz@iKpBst@jNsFbAeC`@iFdAgEt@{D~@sK`DwCl@sQvBcKhB{KtB}Bl@yB|@uBlAkBxAcBfByArB{@xA{@jB_AhC]tAm@nCiAtE}@nCcAfC}AzCgBpCyChDiBbBeChBkCzAeR`JcFfCmBtAiB|AcBfB}ApBah@fw@}@dAoAjA}AdA}Av@aCp@gHlAyBf@mBl@aBv@cBhAaBzAwAlBs@jAyCzFwGlLeBhC}AfBsCfCgCfBcCzA_D|BwBvBaBpByAvB}AtCkHhPg@z@yJ`OaAzAc@BkDpEwAjBIPuA~AU`@c@|G@jALxBXjCF|ACbBKzASzCAlA@rCE|NFPC|KKlS
99,123641466,123044132,34.1682803,-118.6526056,34.1939296,-118.4716569,10,1112.06,912.7,882.6999999999999,1190.1,20476.266,20476.266,18703.075,24330,1228,wnpoExiesUoI?AeEIqAU}Au@sDMqAQkIUmBc@iBm@sAcBcDlAaAdi@yd@fCuBrAq@pA_@bAUnAEv@DdBN|AAjAMj@OvAe@rA_An@m@`@a@R]R@VKTDDJNl@JlBBZS`@a@N_@A]QMW}@kCYQeZ}hAeCaLgLwh@k@sBaAiCmAcCmIwMmA_Cu@oBs@aCq@aDa@{CS}CE_DBkCLeCjD{`@hJqhATwEH{EA}EK}DWyEc@yEi@wDeAkFsAmFeLqa@wC}Ku@qDm@wDe@cE[}D_@eIcBcd@EaFT{f@r@{bBJgC^cDh@mC`BoFrBuGd@qBVyA^cDPsDDeG@qmCDoCTkDZkCj@sCl@}Bx@yBnAkC~Tca@v@eBr@{Bl@kCZ{BRoCF}BIq\Ugw@HyCR}BT_BXsAr@uBv@}Ax@gAnAsAlCmBd@HzFqCxAaAl@g@BShAoA~@uA~@qB`AmCZa@d@YhAOr@?XLP\DZE^KTWPm@R_E\gBFIJs[P{DEaCUeB_@iBo@wHqDaBk@gB_@sAQcBImIByJJqCN}BX{Cl@uCz@oCjAiCxAg`@jWwBdAy@ZcBd@eCd@]B[MiABaACi@ISOK[?WFUNQXGxB??jIoCAkL@{TCwD@@kS
100,123209474,72118803,33.8367821,-118.2973519,34.0357589,-118.2189231,21,1272.45,1190.9,1173.2,1737.7,29861.346,30233.775,27306.202,30700,1478,{vomEn}_qUbC?Ci^G[KMYMoZMaBLwC??cLi@NoAPmDd@_CHeKB}XXws@@]KgB_FMGqEkM{@iC@e@iCyHeBiFi@j@oBfDi@d@i@Pq@DaA@WZwEOoTAcm@@gWWaI?mDD_DPiJz@iCJ}ABo@Lsm@n@_DNeFp@iKrAkCPsFBePEoa@Hwa@AwCG{C[iDo@oBm@eC}@_D}AiC_B_CmB}GsGkAaAiBgAiBu@aBg@cBYcCSiNu@mFa@gN}AaF[kc@qAwN@iYL{DIqPeAoCEsCJ{Fn@iZnDuCPeCBwZMcl@Ryh@C_h@?eEMeKg@qNMiNI_@I_JE{Xb@gFDeL`@mAJiV~@mGHos@o@yQUwDY}Ce@wCq@mEwA{By@aHiDiHaE_FuBkG_CwCgAyIuEaBk@wCm@sAOaBI{CD_Pd@oDB_@QwCO{Hu@mAOKMmBs@}Aw@g@a@Wc@Mo@Ae@F{@VmAp@qBvAoCzD}G?SxBaEpOk\lAcDv@mCx@oDtB_KjAgElAsDbBkEbKkU|@iBnQia@f@wAf@oBb@iCVyBJuC?}B?[PWMcGFk@Te@HM~CsBX_@Na@He@BiA_^{@aACHWjC{OP}@NM\gBr@cG\m@b@EVFVTHX@^E\QXSJ_@DWGYUc@w@MUcDaKwAcFu@iDg@_D@Eq@iGyAoOe@{Bm@qB{@sA}@eAiBmAsIwEUC{GaEEWaCeBa@i@Qk@Ew@Du@CMwEy@BG
101,123385517,72603063,34.0549594,-118.180927,34.0378751,-118.2193839,1,601.27,253.6,249.6,365.7,5830.153,5830.153,4876.301,5843,340,mjznEzeipUcDQWFGrDLpAf@tCyA^eAZlA`El@fDf@jELfCZt@E~Ii@fp@DhDTvEHlACz@TvCt@nJVhB^rBlArEx@zCJr@RrAJ~A@rCIxBKhAk@bDmAlF{FjQw@vBCVYfAMxACvAF|@Rt@Zn@h@j@r@^j@Nv@?j@Kt@]rI}Fp@UdBK`BGPWpFBnDPpD^pCf@xD`AnC~@rBz@J`@lIrFlAjAl@^j@Z@`BBrAzEOZHtAr@BNSvC|Gn@xAJb@@ZH`AC|A_@hC_ACK
102,122983869,6147054423,33.8266336,-118.2223022,34.1801947,-118.530844,16,3811.28,2107.6,2091.6,2536.7,58004.682,58004.682,56777.698,58756,4192,mwmmEnhqpUmA?_AFmPc@AV@|Sk@jDtLfDXkBP[VOf@AnHJZHXTP`@Fx@Ap@Rz@[zMQjJQ`ICdIAjIBfH@lv@IlCYhCYpBk@|Bq@lBu@bB{A~BsA|AkOzNkkAviAkJfJgEvEuE`GgCnDeJbOoJ`P}KvQiBdCyO|Q{AxB{AjCwAxCq@hBSXaGpR{@tDg@rCY|CQrCEnB?xb@@lD?rt@I~DYxFUdCk@nEm@vDqQl|@eEnSaL`j@oD|Py@rC}@bCkA`C}AjCoA`BsBxBuBfBwObKe^fUiAz@sFlD{DvCwCjCyC`DeC`DkJtNkdAx_BuAfBeAbAsAdAsBhAeBn@qBd@a@@oBP_BDmyAAeEMeE]sU_D{T_DuFe@yEMcX@cADsUAqa@?c_@CuTHmCHiE\{Cb@}HlAgCVsDNkEBwb@OaDJqD^eJhBwPpDiBp@kB`AsA|@qAlAiArAgA`B_AjBcKjW_EzIcG|LoCpGaEpKMTaPhc@w@hBo@lAyAnBcBdB_BlA}JjH{\rVkRhN{PzL{_EpwCeVrQgWdRaB`BkAxA_FxH}AlBsApAcBnAqAt@yCnAkIxCyCtAyBpAgAx@oJvHki@pc@mCjBqBjA_Bn@_EhAiFlA_DhAoB|@aCtAuCvBuLvJmUtPqX|Tug@|b@cGvE}VpQ}G~EsCdCeIzHaChBeCzAcChAgC|@wCr@aBX{CZaa@xCyHt@gIp@}Ht@uAT{A`@iAb@aGvCgBn@iB^}ALuBBiBIaBWoHyAiBQmBEiBHmBVkBf@iBt@mCbBkXrQwAr@uBp@cBXgBL}@?o^eAiBQeB_@aBm@}Ay@kF{Dmd@i]oBoA_CiAqBu@gD{@}m@iNiDc@}CQuCCwCJcHb@{CDcCCuCOoDc@cDq@mH{BeEaB}JiEiA_@UY{DsAgAU_C[aBGmC@iBHuBV{EfA{F~As@JaABg@G_AYoAu@cA]}@KeA?}@Ls@Vg@\a@d@eAfBqA~BaAvAmBtBiAdAwGhFkAlAy@nAy@`Bc@hAURs@xCYpBSjCIvCb@`sAE`DUlD_@~B[nAo@tBy@pBmGbLqL~SyA|C_AjC}@rD_@xB[zCO|CEtF?~mCGxCMvBWbCg@tCe@nB}A~ESBaB|Dm@dB{@`DUlASnBuZBqJA@yNEmAc@gFC{C?}@
103,122927801,1377775431,33.9512152,-118.2076768,33.9647325,-118.2809292,14,1458.63,657.0,609.0,673.5,11570.8,11570.8,11159.594,14850,916,abfnE~lnpUVaFdAHVFve@tDbADdHb@je@hChGUjFZdEB`@AvDTjABxEP~Jn@UtGXhCtFgAl@Kl@NPJTd@X~BHnAChAMbA}@pDDt@eLb]s@nCs@rDc@nD[xDMnDC~CFrDRtD^rDxAlJpAhIt@xFXvEFvEApCqA`i@o@hWSxLBlFN~FPtChCh_@n@jJTzFJzGAly@KrGAj@WfD_@pDSNyApJw@jFIPiBzKYfAe@fAo@bAcA`AeAn@u@XmAV{AF{@A[F_CC{@@cGOkHa@aFCyRXc@b@oPF{DIqPeAoCEsCJ{Fn@iZnDuCPeCBwZMcl@Ry@?[]cGWcEAm@GIKwBIAxExACNM\EjI?vDM^]pOB
104,253706508,123401414,33.9661809,-118.114703,33.9593585,-118.1982587,12,1064.71,677.4,611.4,694.0,10253.411,10253.411,9391.503,9781,1069,s_inE`h|oUlBeBLRuHxGrLlTdGzKL\?RZr@n@z@pAlBzCrDfBhBrBhBdBrAjd@j[|CtBiAvCuQdd@wJdVaBdEc@`AuAfDQJ_C|EeKjTq@pAJRbCnCd@Zb@LdAHs@|NcCdd@{A`[]nIo@~LIv@e@lKc@lH]lE{@rKeBj]}D~v@An@_Cnc@k@jL`Kx@`DPt@F~YfCw@hO
105,7103701587,4022553846,33.7592041,-118.1412561,33.8674009,-118.1172057,1,901.83,977.1,933.1,941.6,13888.662,13888.662,13541.848,13923,1168,}q`mEzmapUgF|O{@bC@DU\eCsNUWCGW{AKQIEyX@MGm@?IIMDABq@@EDyGAIAyOAqO?_v@AkAA?{PBe[}F@QMiBEy\Ccj@IW_@c@g@uMeQeB_C_ByBeBcCgByBkAoBm@mA}@kCwBuJGS}BsDi@w@_BiBqKaNm@o@cBsAoAw@aQiI]AyGaDkAs@s@o@y@eAIg@oBmDQL[ZkDtB]PeA`@iAZiBTaCDkC?wBAiHAWDoWA}OJKJ}^AmE?eBCYE}NGiIEcQGSGoJEsZCKLiF@uDLwGRkLb@}GTkCNwGJu]LmTFsKDsKD
